,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
NKG7,-0.136975580430068,-0.08188056492643948,0.021023951205321256,0.07088148838233825,-0.0004228298568957898,0.0013656474878646551,-0.05505827644306425,-0.004542210844494752,-0.026105867805916273,0.012188288773188024,-0.0004311544435204802,0.06614929772820219,-0.003569763776781745,0.002659138772151735,-0.0004953515372577127,0.02884435917352376,0.029217291286060307,-0.0036511707985793155,0.04789124781852745,0.002833378729675188,0.010285864378369886,0.0753308012426353
TPI1,-0.03338287852461268,-0.012486179813856534,0.034296635777683826,0.02520409382381074,-0.0005497976784169903,0.004987747410668186,-0.010826748948400612,0.0025580518772448475,-0.0006192198863011628,0.06608123976682971,0.002280879896735732,0.043098883749525925,0.015543267268409199,0.009140393448249646,4.665709789443217e-05,0.03557648710840108,0.03163817977650302,0.0006268323422232089,0.33276627024130734,0.0023709140652391375,0.054425705906742484,0.34683274426060495
HMGB1,-0.004018520811773979,-0.007729442326284672,0.0060065343736786505,-0.0036517041106288346,0.001611223887153041,-0.0323614752167245,0.12472257521508881,-0.0017805488782038775,0.0019377869767921013,0.058962320404877325,0.0022500890509677953,0.0197191315935066,0.009754736323611561,0.040203344067870316,0.0010135917802545247,0.025968134915301845,0.08749756157980021,0.007039838834135437,-0.04222732123697472,-0.00208296068941762,0.04418437584017337,0.2966840257743749
MT-ATP6,0.013282052722594915,0.002319994755154516,-0.012338301694722753,0.026353652221023403,4.35883879990799e-05,-0.003374797531626359,0.03619413681217415,0.0035253086355344766,0.005165908686572608,0.02430399281116826,-0.00033445120731553414,-0.008080865590292668,0.007040233508703259,0.0023100013126606212,0.0014661200493695438,0.0013260349051813897,0.010323396330597341,0.001965601191471143,0.0131770020495154,0.0004754366736288861,0.018453323400198767,0.09682992285725839
BTG1,0.02446187301834602,0.011536696835318693,-0.005683624450213465,-0.02008589756609737,0.0002723998448430379,0.0014742262456657364,-0.006997498988360805,-0.0011859682510832828,0.011972591265458013,-0.06593640800881312,0.0013858076800304054,-0.015740971551628416,-0.010525050911488355,-0.003980517682202249,0.0010309500372002048,-0.061521714021536826,-0.04296870352052269,-0.006121937568855791,0.007544188012007931,0.0010279877973319038,-0.054674809501553505,-0.2504030878646958
RPL13A,0.026086756121951663,0.009882254143876156,-0.0034426348144034375,0.04119521088763996,-8.030936270533287e-05,0.05380715737096053,-0.10198399357906342,0.029887055037140533,0.0019873241350445653,-0.05281402001795984,0.0024170099853982425,-0.07312271084090086,0.0038437154881476483,-0.02323254984840944,0.0016609355346702886,-0.10351502466676711,-0.0632141280524208,-0.00269310881685482,-0.11223157794960094,-0.0013354390713135596,-0.03517084475745635,-0.17580129478649298
HSP90AA1,0.0130429305813515,-0.004535958988929496,-0.007684797613050081,0.015548058152579258,-0.000529515856247741,-0.03463764521203345,0.07050997131593306,-0.0015477122349561354,-0.007073167538705564,0.07143573643395841,0.0004411489824823645,-0.02056908936332963,0.020091916346397055,0.005053457092198177,-0.001316615962435744,0.08031419572606166,0.035512595973059044,-0.0034243880393742213,0.1273105645078287,0.003482703730642128,0.05383725173761649,0.2808855660883728
ACTG1,0.03438855267070872,0.0036438550580070073,-0.028029862634787937,-0.14899340909145278,-0.0019339919311606958,-0.019139400595750988,0.14975138092242923,-0.009190303203062205,0.01833787254512044,-0.019810033446135036,0.012320994299515992,-0.03029076597693192,-0.003846488284491414,0.001870334593428109,0.007575509262845212,0.044962993387228506,0.06146540368281693,0.007438781830388119,0.09710311092644089,-0.0016112728700243078,-0.014786176245816565,0.2860233810387175
RPS4X,0.028078373921657792,0.014311522521780702,-0.01497439457555336,-0.0358633779054166,-0.001253204370606104,0.009497676186001794,-0.06310101527320651,0.0004249178743655212,-0.0009918236929198471,-0.06813318056887994,0.0034106854094724088,-0.07496577219038221,-0.020480974260207827,-0.020193604173809877,-0.0018516921712009734,-0.08334238889795556,-0.06762826690793851,-0.009615998565381244,-0.040508339570335665,0.0035497711825747775,-0.051135886380959415,-0.15432330234835295
RPS18,0.021415254653522033,0.009434382623690883,-0.000924771507611802,0.012541392498272163,-0.001317196719946859,0.0035151777278859524,-0.1320638982136093,0.007322960482895893,0.004133019033215328,-0.013628045688541006,-0.0027630820354166887,-0.0757255884698789,-0.012462043092599368,-0.025726798788557898,0.0018580582125231973,-0.046611199722984664,-0.068765694997554,-0.005965458847433923,0.009562872436600756,0.001704336735412484,-0.0013974842218211934,-0.0035451411399755293
RAN,0.010279974431424763,-0.007029041501202622,-0.002376738126143995,0.0701470430542094,-0.0006910282415060826,0.017866263235356547,0.05588129450141065,0.0010254324087417158,0.012090344858028974,0.08440122276863658,0.001997653456858134,-0.011468361787767426,0.019488968247538773,0.005422226216145195,0.0011811803670625973,0.05499161774450542,0.0015454189959758433,0.005270314712346391,0.00852091940358657,-0.0013579594232381175,0.06847919479819276,0.31516904359422826
MT-CYB,-0.005113788997222198,-0.0006633498513121701,-0.0019126563791777042,0.013035538821872087,0.0009663722889998559,-0.007490671979486836,0.045208271079464395,-0.0003571215919761155,0.0032640035556352857,0.020750965965275567,-0.00015970854183797726,0.024387902017049275,0.0035977592091315912,0.008152289241308522,0.001064888261063222,0.004605153101323743,0.01920712925544234,0.007082937064143535,-0.01641158032818049,-0.0022971438165543356,0.016138541126573595,0.05382903580799277
PCLAF,-0.018552809984937288,-0.020274198846114186,-0.00552325524574103,-0.002378837702317345,0.0005265889918421294,-0.01809456847497452,0.11596557665098263,0.0031208722879237,-0.035292996842123094,0.05200820972031341,0.0016267328426483756,-0.007670403003130516,0.007431483156820771,0.03606264888290704,-0.0075432648069223215,0.026708221616706076,0.07136956447241866,0.00566984398717295,-0.0059324329741132584,-0.001142160100481938,0.03611310512725309,0.33464168658945
GIMAP7,-0.005028682885801749,0.03201966509594831,0.006885115179099717,-0.02812943218622239,0.005259943386349954,-0.05038290794852661,-0.002066222576992834,0.002197812347016071,0.000463044974652934,-0.03845676386847462,0.0019951682841150282,0.06745988171541335,-0.002756490330375808,-0.001695081131995237,0.0006340171902220675,-0.04532524720648165,-0.0041557293001354785,-0.0022512641274468376,0.0069852595213905685,0.0007642011615427415,-0.031508420211405264,-0.3841725001946529
RPS17,0.08399406015834902,0.02045123261585125,0.009583626057178553,0.05380914203248376,-0.0015591543399013866,0.045516919143286774,-0.09728581140306178,0.005608625739484685,0.02081474704380439,0.04382538309778828,0.0027032669048956837,-0.048067514728731525,0.0008345264987846134,-0.01722215711040034,0.0021429109662112686,-0.052718956677987434,-0.07372484212972313,0.0028643748504973278,0.04530650014853058,-0.0033456467043450327,0.04563767786430034,0.2651512676624542
CENPF,0.008432638661221717,-0.0015083460629480231,-0.0010022849368223198,0.008526110041785205,0.0017167442480148642,0.01024756200778133,0.09626320927233058,0.0013902498109117983,0.03559257409329735,0.019345560857674728,-0.0009088398662213523,-0.021416576482346412,0.0024647434562326794,0.06380119667873572,0.009823174818308333,0.0031843533690112183,0.15215069932071904,-0.008442733089493655,-0.020067860095534365,0.004312219777681602,0.01283300255802185,0.18828258959651753
TOP2A,0.02172447263021721,0.009202549098662098,0.008285621671103924,0.01257679139036598,0.0013824255815743285,0.018045706313026516,0.0687468280292163,0.006110879673867542,0.015499850716689322,0.01620464558333093,-0.0009797629568250171,-0.023066345184122768,0.005498845444833562,0.065229045494714,0.0034551229347301793,0.00823840238778159,0.15362575660913205,-0.011928065709300916,0.010511433392336364,0.00526397670784389,0.006375995529815105,0.187479124070828
IL2RA,-0.16233664545575496,-0.03981287609391259,0.01265389811178538,0.1211777746851132,-0.003805194926725203,-0.022468976407635146,-0.11366743931834222,-0.008307215693662842,0.00286928684172029,0.06734511553851744,-0.007437797159601902,0.06217342853224228,0.009160103102993696,-0.008802712628030186,0.004489943294457739,0.05293046557144154,0.03349709724484448,-0.029728152589825186,0.03930773066901068,0.027582708741373713,0.057325302887377076,0.1845513625542558
RPLP1,0.02884234167453055,0.024780285453931218,-0.0039112542796699255,-0.03745975941442401,-0.0024966466965380095,8.706950923748763e-05,-0.09401835295674013,-0.00982846518095001,0.007928894910169404,-0.027433944234527382,0.002626724543025456,-0.04144157868831028,-0.024893494323163984,-0.021120498046409093,-0.00013805231292904362,-0.045719194553445155,-0.06727317660945989,-0.008503083987591252,-0.02740791974267314,0.0054447550411492575,-0.016321316505453702,0.045381778701135016
RPL13,0.03401837601338171,0.03240904049370963,0.006065231105241854,0.005763617474681855,-0.0007570955927587689,-0.008578466011651199,-0.1656896489490521,-0.0010435203199897745,0.006261268385485231,-0.03655179620465788,-0.002256071699951662,-0.03827799446814718,-0.020460274581451172,-0.028191319594623666,0.000411800710969847,-0.08727620326581045,-0.06613195534855658,-0.01425061116633205,-0.04269992898622594,0.007432725677066063,-0.0227914721115477,-0.1520870875675746
HLA-A,0.00931912116398611,-0.006443634976602843,0.014303722856304617,-0.07628202878697657,0.0022309381145739957,-0.0158980397450386,0.024633374639861854,-0.012085734189950835,0.01708928782624984,-0.043518491026320334,0.012779220494780818,0.05319174274732946,-0.007567089105146679,-0.0022595078384490264,0.002790077258739102,-0.05679738572448417,-0.016031303816628793,0.0029303532457433854,-0.02703493369539291,-0.005427624449743268,-0.029060828199013525,-0.15770167406955865
PASK,0.04913914798646634,0.04987019722558335,-0.004684610599050351,-0.0364214857406751,0.0015536620667645307,-0.01858488711999262,-0.015957145410139647,-0.01864736670315473,0.01846630006657896,-0.0307100182201706,0.0005805455154374115,0.01681131799098623,-0.01944445672936554,-0.009828209337460377,-0.0006236991000767072,-0.02009396593043531,-0.03510518717985059,-0.004325396530821014,0.016067422875459023,0.0020868892338844324,-0.023812928642831126,-0.2556342089776372
TRBC2,-0.027449063202624913,-0.0037067451867353555,0.005423951667306958,-0.010418777706924412,0.0005783710502394203,0.0028195789357398308,0.002771413218039407,0.0034035674021229466,-0.0006496629531128502,-0.03229009921607122,0.0008866998798696515,0.016587148027102615,-0.000717856871558095,0.0027422043264546344,0.0003822588429313182,-0.003865603853965011,0.008917822315785974,-0.0013538121582959868,-0.03333802847680421,0.000192006870014072,-0.027337585668702098,-0.14918726833141555
UBE2C,0.009160530659340988,0.0038927590674578804,0.010838040827042537,0.0025614712875702446,0.0018236640136304065,-0.002747283818961251,0.055158441579492026,0.0012799079049507808,0.022271695101841196,0.021436157739370458,-0.0008225117237833049,-0.004728420643670405,0.003350900896746347,0.06281168617595795,0.006517965191295499,0.018226209328087977,0.14944963067883388,-0.013062929450542566,-0.025915871415264545,0.005762951614305079,0.013123036937044388,0.17606826513812215
RPS14,-0.0026099943675843137,0.022315145074698898,0.029823968017901138,0.010567634792056291,-0.0004211657018528844,-0.0030519390482246517,-0.19320120644398225,-0.000707956580904231,0.009892252852541788,-0.037427472208482485,-0.0015624698613748275,-0.001101211065983359,-0.017599390594957756,-0.028728240329444488,0.0009142206508288898,-0.07985608605378405,-0.0855764928349519,-0.011102597714121178,-0.08183003897589178,0.004862764408898029,-0.02072222780274591,-0.21625008096739468
HLA-B,0.027079925011745762,-0.0035949677304624823,0.013258465930265414,-0.07756905700165939,0.0033304497358379284,-0.008658834586237566,0.02150264100870328,-0.01978721961963135,0.022868109656968158,-0.03789400636513028,0.013696881627412894,0.07237043571628157,-0.01606277064489289,0.0016951389003602424,0.0029356447225832426,-0.07519817130983573,-0.017412080268843153,0.006773987209546691,-0.01658650826726294,-0.008674385199118414,-0.023371838353657866,-0.15707894198161007
RPL31,0.004842830113366474,0.027725391328894115,-0.0034746219731507555,-0.0008262307474161791,0.0009705461230960168,-0.00810973071618641,-0.1015870721515411,-0.0026562476118454905,0.008714229979787262,-0.03864148061166595,-0.0004382561919545661,-0.019199566251553283,-0.01794906098655214,-0.02469715449441202,-0.00013439272597754208,-0.02402274834091735,-0.06975648544838015,-0.00769146649181947,-0.07612375448542652,0.0019785851826971835,-0.026886774225176067,-0.29317770703163093
HLA-C,0.03022372938722957,-0.0033362739581082688,0.00010871987013136868,-0.08099210674435486,0.0039081393102596085,-0.019796952045077525,0.04828950437926006,-0.01908680598629455,0.013920313738408224,-0.048473329814945725,0.01111270648446733,0.05691624605602022,-0.01811955975447691,0.0034349262161169065,0.0010918284797566105,-0.07008945859590456,-0.018535984437557836,0.00856196636217168,-0.058292493917367225,-0.010169523477013212,-0.035371613462223936,-0.23765223065045393
COTL1,0.03373719469859565,-0.009730345097631172,-0.005198042116014402,-0.12131608816364031,-0.000853174615575943,-0.005843882246109093,0.11736604925774774,-0.007438107118354356,-0.018212131204888633,0.008524188824978261,0.0070789287737170374,0.018144010952605896,-0.004208438205616499,0.01616197507752768,-0.0007499295645385672,0.029987959567765506,0.07518366695616638,0.01818368434648493,-0.03504943445888449,-0.008966036784203591,0.004936569003976963,0.33728469552718343
HLA-DRB1,0.0497052349669959,-0.03804710306614852,0.02787169827883839,-0.12954114480489376,0.0004145676591101298,-0.042499214132653715,-0.008730536121188182,-0.03849279998046972,-0.008915004671429144,0.00742918549446467,0.008477176859178873,0.06166277811195142,-0.029107954752375313,0.0045976511848797455,-0.0016390461554004296,-0.07498639622771908,0.00031779809493779135,0.015125183133462172,-0.12678643893954833,-0.012893340394546052,0.02790885574930509,0.1793066739603236
HSP90AB1,0.052594943272778714,0.015314967560605063,-0.01739881821672514,0.062345164683244296,-0.0023112677832663932,0.046875834074322296,0.044812095004619926,0.0044072529617314084,0.012740261245231688,0.04593065612484387,0.0007544608878061164,-0.06741700119130278,0.021034840230288645,-0.016552808546243032,-0.0011416924418609772,0.06267528066597224,-0.006823824833766461,0.001046715661522248,0.1971726982164836,0.0005830068990084889,0.03697553912828136,0.16486750299813735
RPS3,-0.020019733972543585,-0.0003137264180285736,-0.0034698096417373693,-0.023942200410541854,0.001673304157869222,-0.03232217285409046,-0.07265657944282486,0.0035346661614602598,-0.012216247963005905,-0.050659912481095117,-0.00219299960317375,-0.02486838167354398,-0.016445734814758053,-0.016637540385007428,-0.0008263879667826848,-0.05430938930549084,-0.04788162662232281,-0.0028533672441599365,-0.044240360013619306,-0.0004281841521369446,-0.03465308379668649,-0.27328858770092057
HOPX,-0.09991915152074958,-0.041018528261597374,0.029540774278286122,0.10052264420387272,-0.0008016724821074412,0.06387965831003219,-0.05523840816321793,0.018565053453145828,-0.010846840209392262,0.02635736247077381,-0.0006788346236550283,0.06617312070435241,0.01825603258088211,0.004725193674352443,0.0022152763936224493,0.05170933237485187,0.0563534890106492,0.0020999145423478954,0.03073243200324531,0.0012822902801341227,0.017993321691937018,0.12742703116446333
FABP5,-0.015423834196469824,-0.012588257503810688,-0.012488164021376811,0.11088649988388967,-0.0016385243383783804,0.012507556160845543,0.04641721059058535,0.005438718440413367,-0.001703508074486593,0.08129919149416001,-0.0022909421132963756,-0.031594932454336505,0.021398773152815343,0.0009733999214981602,-0.00166821691405106,0.05867698072392785,-0.0028774155288606735,-0.001672247114064053,0.020631517155680408,0.004601781783522955,0.06359736279320323,0.27054956004573644
RPS12,0.0033588176952154673,0.009439143768849774,0.012795463409634061,0.01644005283545571,-0.0010004215174685715,-0.02029093341979863,-0.1660257438214824,-0.0019236382813997658,0.0050405248644246016,0.005871490753300911,-0.00035564118058221234,-0.021840724663922676,-0.016169441816173583,-0.02403405364440634,0.002159902788664368,-0.06605832009958552,-0.05891478873637726,-0.011283868265474296,-0.05066937737454738,0.006656887361428518,0.014031795910667208,0.06749023637198284
HLA-DPB1,0.10462214559712889,-0.026016759020858274,0.0016341113870423976,-0.15676188124282261,0.00016113121400492176,-0.04383406523131155,0.030218354286875585,-0.04021441492427602,-0.007495777102873935,-0.024157662993576214,0.007166878332330685,0.01141559045951613,-0.03903938983222437,0.0034091275742877776,-0.0021858375902472,-0.10642743808650434,-0.02441701017869302,0.018243611977031785,-0.15500426283513644,-0.016113928400552247,0.0003606474911661585,0.11395500746938902
DUT,0.00045607711170347063,-0.00848770522924519,0.005182730119573061,-0.003191968178320098,0.0013183525425011218,-0.029260216796606738,0.06940623566640192,-0.001079219532253257,-0.03929584700876422,0.06157537498159876,0.00180653807828823,0.0066663484246255005,0.007642257138712908,0.025420977850168752,-0.010353410095677761,0.03445267802498593,0.03805382383232965,0.0042689241258795,-0.025340924233370248,-0.0026131023085483414,0.043748548636264206,0.2603348335053834
LAPTM5,0.017409651686571312,0.012108962307740846,-0.01403494539759881,-0.040259932960240524,-0.0007791299781409169,0.021198404952847416,0.03590155343510268,0.006712336429707209,0.0036790214784439483,-0.05981714344900086,0.006136448589804111,-0.032131597311901496,1.8831291746261233e-05,-0.005501038254816852,-0.00023210801784517138,-0.014983625509431206,-0.018963739779939343,-0.004978275643995103,0.0002235898116572689,0.0013771126687862395,-0.05376200453773461,-0.13465864220980295
RPL21,0.041785926362458134,0.040240841233584866,-0.0056279587554577525,0.01348218646326419,0.00016008684962941935,-0.0001141625811173436,-0.09225790245920146,-6.316364423552547e-05,0.015159942573289798,-0.01814716162035307,0.004381687767047759,-0.04025287192775027,-0.013532225400850133,-0.026193390084255194,0.00027318298670545266,-0.052725358725046065,-0.08042465708926244,-0.009454477967828008,-0.09352767619836022,0.004277698968585582,-0.008700006803961022,-0.11443010357526182
