,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
HNRNPC,0.0011690905297498484,2.5232364480809315e-05,-0.0015018849422118671,0.009025637286109549,-0.002934866939608226,-0.0002710902216087605,0.005446347934924357,-0.010016631514784007,-0.0006266774198047879,-0.00021192057326070823,4.61910599470534e-05,-0.000995862006970322,-0.002816487899789832,-0.000930022084138416,0.0049692251539587215,0.0026112155236316936,-0.00041946850532900953,0.0002578029561879407,0.02349171680507285,0.0003699497664286255,-1.5667301936067417e-05,-0.2652285649818022
FKBP1A,0.018056918603646277,0.00010280294833298352,-0.0004921069076234144,0.002132005283754021,-0.0009118872478097569,0.00013363262796089895,-0.01456214523124666,-0.0023989990407295523,-0.002377661737830404,0.0019941640820344848,0.00032575833410046284,-0.00024356707219341586,-0.003866529529533261,0.0010072457392958306,-0.007252815774745491,0.012676191951185594,0.0005153758363665606,0.0003503087509534646,0.007886416234934503,-4.81591034120518e-05,6.012009350280554e-05,-0.28040376898707037
TMPO,0.0022415922744546232,-3.1735196166759507e-06,-0.0009668670127488531,0.0008611681695277142,-0.0004204568330604302,0.0003562969392865389,0.00787144429148851,-0.0012354123023415634,-0.000676672773369876,8.781626282224952e-05,-6.228946210489802e-05,0.0002897932243043458,-0.0003357697823885605,0.0017948155073540988,-0.0008456553975566811,-0.0030658921854093257,0.0006464983792234113,0.0002285069039909142,-0.061289155697037453,0.0003306870187011642,-2.1566460210653355e-05,-0.220578432945567
SLC25A5,0.013124336730913372,0.00016284590305722677,-0.0016293702260492082,0.01169993445862919,-0.0035308086969405806,0.00010397436997559314,0.01596986924407402,-0.012600353996414041,-0.0005327985044686669,0.000832734837514215,-0.0002204422996535729,-0.0014143198484666733,0.002671210976783776,-0.002831587965552282,0.0031035895518478555,-0.003062114875481378,-0.0010810291294938122,-0.0005193471760918228,0.023367036424382877,-0.00014239957764232,-8.558423983024492e-06,-0.17537909492537068
NDUFS5,0.002407559942296628,-3.4845762756302587e-05,-0.0003363008642955509,-0.0001688892883406399,-0.00015078928381333343,-0.0004195886187077361,-0.014388265895876705,-0.00023935430869966912,-0.0018135139217708453,0.00022271260134975148,0.0004972588108947532,0.0003242925053338147,0.0008790893037109124,-0.0022602852240158865,-0.0026176930425762315,0.0029764687881380153,0.00045960159763487764,4.276703239134817e-06,0.02489093590720851,-5.122004571871362e-06,9.165029345240135e-05,-0.2428933950065649
PA2G4,0.0044446953604093935,0.00016351520079405942,-0.00035835467339465993,-0.002672518707981665,0.0007100813346888956,0.00014177544592380712,-0.0049349059609098255,0.0024626021848926285,-0.0002519416463724067,0.00042939329951171775,0.00011652733095947375,0.0009509573011008636,0.0017088722918020024,0.001080340912119123,-0.005740040201017748,0.00237406082575654,4.5036214210224734e-05,-0.00012063896989824168,0.004951081509937831,0.0001417616944922622,1.106318588256937e-05,-0.15011425075175366
DYNLL1,0.006503856728411606,1.862184932648055e-05,0.0007122191723305542,-0.007731290278992317,0.0019787948577996805,0.0004302888811245787,0.0025838235214672538,0.008410307980503963,-0.0033546538573993876,0.0003548481523192924,-5.183350595544354e-05,0.0009673495164700249,-0.0030886907151344415,-0.0006182022097722375,-0.004300629171231319,-0.003018088559434124,0.0010414191404634536,0.00034111267650391855,-0.05073451618135705,0.0004044178787024574,-5.490303654990794e-05,-0.180444436889904
RPL4,0.03124151932119092,0.00024250300829274,-0.0024583076708009554,0.02490633168724572,-0.006975008049793139,-0.0008067326199734375,0.018972918580389714,-0.026332938575891633,-0.0029541949751827465,0.0021161987354480836,-0.0002088041571165775,-0.0027417200674538515,-0.00018827467908311572,0.0021956036032471007,0.006671553598598079,-0.014705635758048678,-0.00250128171214809,-0.00040291690412711336,-0.03870689908533948,-0.00094425478340249,-8.419124774473618e-05,-0.042130326210440536
LINC02446,0.020658958501895947,0.00011626725440212384,-4.811142426281281e-05,0.0026422860534420136,-0.0008456723629394991,-0.00014488076287028467,0.004921306277030609,-0.0030033706503181435,0.006157650536119219,0.0012408103102181046,0.00012020388528666079,-0.0004837313149935528,-0.00033064914220623883,0.0018371237081023677,-0.008554560109914774,0.005044479801057917,0.00023485677396893124,-0.0003930696644413522,0.04166979087770178,-0.0003626645563973219,-0.00025089217101023186,0.05098617425084386
EIF1AX,0.0019152191776913678,0.00010216035417894253,-0.0007045757143462374,0.001220858320265636,-0.0002465164213698032,0.00018159476242766542,-0.004673190684674192,-0.001620201527688493,-0.0004590776512322732,0.0003344501196070516,0.00014521358960926643,0.0003637560360607365,0.0002950787928062441,0.0019044545527630865,-0.004437266779849935,0.006551569232070829,-0.0002827758239036948,8.279506127403746e-05,-0.003828981562596662,0.00020170930614519416,-8.908953849179097e-05,-0.159561687559796
RBL2,0.0036786449376810587,3.745672273644455e-05,0.0001243470266166721,0.0010643524339392601,0.00014312569734088374,0.00011729097614171514,-0.00797525939158528,-0.0011827907277214384,0.0017742660390053613,0.0008155046654998218,7.748964168558935e-05,-0.0004795450326148739,0.0030567215576435144,0.004043088097098837,-0.0037187615099750267,0.005981029098491624,-0.0001829007668739754,-0.0002646053134521292,-0.013794571941380018,-5.5573896440818066e-05,-4.8738987853421276e-05,0.3694821297113091
PDCD5,0.0005337793036611049,6.268080957041012e-05,-0.0006336305360669935,-0.0005313973443267282,0.0002668794373970907,0.00022023844241123925,-0.0021113313437066948,0.00028400230863704365,-0.0020933838624322037,0.00020610126909976996,3.6233070777100405e-05,0.0005841124871571072,0.0017747305889330395,0.0017124793749867806,0.004772698236414452,-0.005898303423479629,-0.0002149586136615318,-0.00010952235465716317,-0.009987964053046923,0.0001149418103738414,1.2437324988286251e-05,-0.1793873597133034
IFITM2,-0.0016353916200672555,0.00020230270629652267,0.0005251691683617353,-0.0002348700732505541,-0.0003626373171561265,0.002153932629403705,-0.020612624999268702,0.0006904428978700678,-0.004066337576380691,0.0018125172164879882,0.00015705163567612655,-0.0004502726739195691,-0.0007036963465095843,-0.0008226691679543703,-0.013743080643380694,0.033408996702390156,0.00024388208195469052,0.0002326287295549842,-0.013169048138057885,-0.0002877260373295785,0.00015775198759682423,-0.005858270097389068
ARPC5,0.010459282640183249,0.00010663943012776982,-0.0003620925782673909,0.0008492651090635029,-0.0007013370501073013,-3.645362882183229e-06,0.005442294245985732,-0.0010352924409480072,-0.0015541351898518817,0.0008396505329441354,-0.0003341723253094036,-0.0004400153887407604,-0.002061645390904302,-0.0021845638189686963,-0.0035471087103864842,0.015303202726618701,0.00019505979811830954,0.0003368530113908042,-0.04155609579489046,0.00021018793165523373,2.7547429062751995e-05,-0.2211355144344945
PTP4A2,-0.001368671742856974,-1.5229719525918714e-05,-0.0002404143730123842,-0.0025400227176881423,0.0003069834025332915,-8.257066863370669e-05,-0.006564837867334621,0.0021275966505374714,0.0035039787571238146,-1.3090507151836678e-05,0.0001228558023483134,0.0005110922733775557,-0.0026836635782418526,0.0025801515446963203,0.003285897225995821,0.0025014446085822053,0.000777919095386281,0.00032536746670489133,0.008174564158247423,0.00010444784812392962,-6.76054265685246e-05,-0.26315428302090754
IDH2,0.015426508416914451,0.00011632479787349569,-0.0007224302027496215,0.0023806695088358465,-0.0007444285663114043,0.0002563872689920429,-0.006827885964005878,-0.0028054325059243693,0.0029030467600293184,0.001714905311279554,8.029378519054402e-05,-0.0005228513648633183,-0.002592068267614343,0.0003148575667286861,-0.007246477704909994,0.01868721335163448,0.0005893163179239978,0.00028782199934916674,0.004179649666705126,-4.6870864527992885e-05,4.599944760294511e-05,-0.21646119221297272
STK4,-0.005804040730368505,-0.00010403728637238362,0.0006198800785424878,-0.002732514536384337,0.0011134088152101175,0.0001344187229033592,-0.0054684641293725016,0.0030818195782518426,-0.002178031622996443,-0.0001947757879949083,8.71621288203578e-05,6.844746666543629e-05,0.003598950647363563,0.0019304552027196958,-0.0034395630846784844,0.00892977007296709,6.694790353405794e-05,-0.00020712108134505298,0.002423546724302887,4.306353453461638e-05,2.9427718293265797e-05,0.34845592452588714
YWHAQ,-0.013455346248641406,-0.00015483789366103876,-0.0009098112623948586,0.002249439552681735,-0.0007777880909704047,-0.000460073702512841,0.002116256892366889,-0.0029127087517951816,0.00010706137434447717,-0.0014569572506924575,5.9063862869242854e-05,-0.00014278775902809126,0.00020705118233457765,-0.0036065185588695257,0.014378204704515403,-0.003995028592502295,0.00010991969618649429,0.00014054077338270394,0.01926683460139788,0.0006213380339454855,1.697720957984354e-05,-0.2416290697226045
HNRNPH1,0.008026895968614446,1.0075910715826431e-05,-0.0006635949662711671,0.0024258555280230808,-0.00098157440185129,0.00011307866784558957,0.02486669101031278,-0.0026575327448029235,-8.816297691890127e-05,2.3370641377720128e-05,-0.0005124784919079581,-2.1295952133939622e-05,-0.0024808807384994564,0.007489079779597847,-0.008311594664703867,0.013349010519646175,-0.00024643138999623667,0.00020689325060310585,0.08892175608051218,-0.0003096568858613663,-0.0003102541345727553,-0.10234689431676136
HMMR,0.003299304115813714,-2.4981627975232497e-05,-0.0011407583277123776,0.002334251784587597,-0.000552716287414604,0.00042726282771470155,0.003962352529826896,-0.003052473491197285,-0.0009420936193909565,0.00015750618730111027,-4.971432691583305e-06,0.0002753437333085465,2.1657580682567717e-05,0.0001470058644433289,-0.0018516294937656968,0.0003672931869146802,0.001037047085948971,0.0003749925363673579,0.0012549681902410481,0.0005977090015977422,-0.00018995990114396564,-0.22958674344839375
SEC61B,-0.006846636664051761,-0.0001964339314399897,-0.0006908075822412492,0.0036900475520736764,-0.0013566331859734566,0.0002561335233424763,-0.007340754643958248,-0.0037780333275541406,-0.009895129376877901,-0.0003019183419398692,0.0003367865516466353,-0.0003713717093948375,-0.003517985852031637,-0.0010591326545517463,0.006001501196663108,-0.0013514737318362378,0.0004157494781236613,0.0005714756444079164,-0.018501105487136193,0.00046146761109665263,0.00022245757358156204,-0.23161939419791333
AQP3,0.03221011984435661,0.00022025628434896617,0.0011682983604013343,-0.009226987451280859,0.0031827669548603597,0.00042059138118054064,-0.0006326675271512623,0.010244786217600025,-0.004306877730669104,0.0029032080763042004,-0.00026780171938848836,0.0009739897283817563,0.008829053373333224,0.002261054853454881,-0.0027947909031016786,-0.022278088142749237,9.830645397133474e-06,-0.0013374946529201648,0.007654456505534105,-0.0006273980546047677,-4.785826287431826e-05,0.3451301812446994
PRMT2,0.020413734214543084,9.406297991502703e-05,0.0007630021501646066,-0.004567881193200915,0.0015573687890899001,3.948757297023452e-05,-0.0013269048200018913,0.0050648553433513595,-0.0020412048265089004,0.0017284658375741932,-2.982602860767349e-05,0.000491990644848026,0.005049350440093264,0.0035300434184385417,-0.00959584715150077,-0.0025133052898846635,0.00012813275386261538,-0.0006998699663497138,-0.0001885341190468303,-0.00041954350000685214,-8.975860248797577e-05,0.29312875458697923
SAMSN1,-0.030529901247600414,-0.00038727197881805803,0.0006736575249422612,-0.001803642027428234,-9.286592709807434e-05,0.00018745156407250083,0.006464779577721784,0.0021006338967846307,-0.0017448217968565078,-0.0032262344374627437,0.00046814612004648703,2.3986801137937603e-06,-0.002749561178061771,-0.0055887492297377744,0.0019574261326090565,0.011624240717595201,0.001032687244678716,0.0003932031214538266,0.010338890545792238,0.0007728950399586544,2.316981952015691e-05,-0.04881648676536739
ANAPC11,-0.0066341058973923605,-7.478571519781164e-05,-0.0002297432932604024,-0.0024146287216643865,0.0002049385899484899,0.00037410495867939167,-0.0012042683312658634,0.0023988494814487344,-0.0004626684684409473,-0.00044850317078578395,0.0001288919844773258,0.00048483510392276956,-0.0021169473965624067,-0.0011027082279965168,-0.00361908744857393,0.005562678866989201,0.0007544012274362234,0.00035629852626629347,-0.005216820625176786,0.00025323043147449764,2.87775991931518e-05,-0.321045537881692
SUB1,-0.022540245487764354,-0.00025419694673366194,-0.0005211134893365632,-0.001317296361783813,2.1944104082311135e-05,-0.0014243082954970994,0.005910052631978456,0.0008520440815578563,0.0008433866795566018,-0.002682342615971461,-0.00016346371673738508,0.00045310707501002446,0.00221751629779549,-0.005499432418713681,0.023963617619097773,-0.022893591408850316,-0.0003020695081756207,-0.00010252121050598634,-0.02237630102532728,0.0007110774756923979,8.618484626379907e-05,-0.21788936740865938
GIMAP1,0.016531724011545502,0.00014386634581928896,0.0002613869748223387,-0.000349219729256504,0.0002795210907234185,0.0002347202483162022,-0.016011003380777777,0.00037774317456812075,-7.209740818657495e-05,0.002105125639167703,0.00023065082134048485,-0.00012606347499190363,0.0044611438745597864,0.0025559996378655137,0.003640089971063197,-0.02261665983579579,-0.00011948010444038634,-0.0008669782723233672,0.022133297283117765,-0.00034469135129174764,-1.0980930893484218e-05,0.26648787302084787
COX6A1,-0.00021357707556248385,-4.90163425173449e-05,-0.00011333182856565375,-0.0022682742745205285,0.0003360347095073833,-0.00013978146400792687,-0.00323315991727911,0.002294644512383324,-0.0017857799333444266,-0.00016336068627614782,0.0001492868088961954,0.00037714189392336095,-0.0005764023054733988,-0.0038630934489465134,-0.0038813161392989267,0.005769174070452509,0.00045695798487611363,0.00013728741835769396,0.00017366734276706708,0.0003206901800305135,7.464081371187904e-05,-0.26006753626177515
PHPT1,0.0038179587035179754,-0.00011357415295114432,0.00022447771121523902,-0.0039366995318709805,0.0005199717627183379,0.00010651718311856158,0.0008910491434706673,0.004217938256460906,-0.0006666321451129593,-4.97645769271853e-05,0.00020181698144149416,0.0006221805236590815,-0.003292269139895705,-0.0014133598244783897,0.0033577524321942867,-0.014653194578070076,0.0009740946734353303,-5.3771936541576466e-05,0.08571181423355147,-8.264523962211834e-05,-5.7688769594353306e-05,-0.3065212894046628
INSIG1,-0.015389589864062907,-0.00021728448072554326,-0.000926395422643218,0.0012056950947626414,-2.2627162853158258e-05,-0.000977367406532714,-0.01684614013900354,-0.0021747283881184045,0.0015361747688024394,-0.0013597945985902005,0.0005069207334523619,0.00042158911585059116,0.0009313568457084776,-0.0009164135781624925,0.02302778903596091,-0.02631395305316518,0.00046183700692604187,8.41269218967287e-05,0.07518365974330848,0.00020848062167100464,6.428354905733865e-05,-0.21656887783510573
REG4,0.03632328343330398,0.0002879297518935759,0.0007416797355588245,-0.003890865948626831,0.000279981752514507,0.0008649858659787334,0.005514990449206439,0.004623574852862766,-0.001981831618526391,0.002967278189647026,-1.5647356821670553e-05,0.0002049933149989037,-0.006007592006471766,0.0027023670968620247,-0.013984116571590101,-0.004518711818805904,0.0009791090495615896,-3.6401704181232455e-05,-0.02377997043223173,-0.0003782961567073599,-0.00012659750577000077,-0.1898806201789463
STK17A,0.009239337836664044,5.094082948628784e-05,0.0012123020749949037,-0.00702649393066067,0.0022113077878711204,-0.000986909070223102,0.004043324941311703,0.007411758923718472,0.006450166982216581,2.3572730189722296e-05,-0.00019335259471193577,0.0005766543993049407,0.0011844844804398123,-0.0005981371454451179,-0.018073807105728097,0.028372784534451877,0.00033584448545788143,-4.4439405581690736e-05,0.02349263467742689,-0.00013384532735813458,-5.606222051043581e-05,0.21840163399768087
