,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9
ZNF853,-0.0019937691741714423,-0.0018321559921123062,-0.00021080164157829943,0.004353877868215422,-0.002490351160622108,0.0,-0.0037518363933002306,-0.0020301589356725436,0.0003256865186484037,-0.0,0.005585588118553131,0.0,0.0,-0.0011060123368022434,-0.0,0.0,0.0,0.002567492635770427,8.041396779355245e-06,0.0
C1GALT1,-0.014989899648090903,0.0,0.05134508307184099,0.0,-0.010050030370353152,-0.05102663556532901,0.0,-0.009574034830057497,-0.006201158703649598,0.02076352008743864,-0.02888802790648576,-0.0009199749061713377,-0.026878937003737828,-0.05193715778517645,0.00593702449575739,-0.007295984865882189,0.024819952250790606,-0.03394985570938512,-0.0,-0.038772739137860356
RPA3,0.0019035385422661742,-0.0,0.023002783785167045,-0.018135627724334982,-0.0,0.037733790252516,0.0,-0.025979976357197336,0.0187974669714165,0.025221341642803766,0.028871048447377597,-0.01714120699287499,0.0,0.010395136044211396,0.020731794697443316,0.001699089032485757,0.0,0.0246717672546922,0.007088686995753461,0.03284940957823421
AC006042.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.001101563116169431
GLCCI1,0.0,0.01673127383614864,0.013308268553893488,0.0,-0.0067367629607682136,-0.015549916928815775,0.0,-0.0032455685823163574,0.0,-0.012045102432084315,-0.0005223525754107812,0.0,-0.008857887194668587,-0.0,-0.011941541565884426,-0.0,0.0,0.0,0.012704432264847257,-0.004521349033115264
CTD-2060L22.1,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
RP5-855F16.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
TMEM106B,-0.0,0.0,-0.0,-0.0,-0.009612579920575652,0.0014026955589336964,-0.0800011156529012,-0.008371889088146836,-0.03251443907306975,-0.025544707865364287,0.0,-0.0362094454043681,0.02641754214767673,0.015993754692544784,0.002626735400981353,-0.0,-0.020430940294812683,0.0,7.683590034451003e-05,0.008948304172051147
SCIN,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
ISPD,-0.0,-0.0,0.001080599542751656,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0010092870177842938,-0.0,-0.003796408888500743,-0.0011231271948919268,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
GS1-166A23.2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
TSPAN13,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
SNX13,-0.018485880894426685,0.005544850137576936,-0.01581412506116377,-0.016953435958224183,0.0,0.013163648257207705,0.0,-0.0,-0.0030433344628953336,0.0018822214470941459,0.012247123021616988,-0.0,-0.010499414145289458,-0.0064329654875227025,-0.0,0.010917484916536305,-0.00623824410044478,0.024080280475468358,0.0328680293958888,0.00628435326842015
SP4,-0.02720096764294886,0.0,-0.0,-0.012277163991839668,-0.009626349059854244,-0.022366126585155778,0.0,0.007810723481045451,0.028465344478284804,0.006257272486345496,-0.0,0.0,0.01908239136622573,-0.00723865099472736,-0.004327685381671887,0.0,0.0031287968511596515,-0.0,0.0,0.0037232773226313566
FAM126A,0.0,-0.02472873126278483,-0.021096206940152337,-0.0,0.012038948765092095,0.00788059850067667,0.0,-0.00560849569900518,0.026323776016474947,0.0038730115708631007,-0.01946416857045384,-0.0,-0.0,-0.0,0.011029157505659248,0.026136109239544594,-0.027837865745467993,0.05646180160631682,0.024125890455613253,-0.025714931652427508
TRA2A,-0.005831384567780516,-0.014327282756427194,-0.003971196142679418,-0.01718284344268006,0.038360212638264904,-0.002065857989308615,-0.019945000143869775,-0.0037167421164546093,0.0,-0.004309462560258924,0.01785912821907696,-0.022917166020357555,0.039797481178271796,-0.0076444184925695755,-0.03501295124969649,-0.018960962905909037,-0.03139097472351701,-0.0,0.03068211289491808,0.00955064732809231
STK31,-0.0,-0.0,-0.0,0.0006583804426767044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CYCS,0.08329899592481795,0.039835158894207565,0.01662027098209503,-0.0,0.008739748559324929,-0.010138626497624705,0.02508871011297185,0.000914668119925158,0.030145249257646174,0.02044274916923144,0.034230145625976455,-0.012429081063767208,0.042530463249022994,-0.0022952152962722686,0.021280398880374543,-0.003468560236548185,0.015979099003086385,-0.049764809042962585,-0.0,-0.01265695559348768
C7orf31,-0.0,0.016027573595652038,-0.0,-0.014285466469125744,-0.010642301589900673,-0.0011587325565354043,-0.0,-0.002410912799546786,0.006933692134427653,0.012010575070973575,0.017525343327143506,0.010888162982292527,0.0,0.005761064798559879,-0.0,-0.013020482837120198,0.0,0.0010193738396555275,0.0065404284653369634,-0.0
CTB-119C2.1,0.0,-0.0,0.0040233533691000755,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0024465881889779895,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
HNRNPA2B1,-0.06330466733392641,0.006729223214077906,-0.025357230045396677,0.022956103531991547,-0.017657265064282626,-0.010972572535060872,0.0041655614993108174,-0.020289619865812313,0.02002044593260218,-0.001451334907902859,0.02063948359455058,0.0,-0.08827205437095831,-0.04587422949234944,0.02397263509853837,-0.020915558742593574,0.09256961672576751,-0.010615376851534564,-0.027150191329867006,0.06939889916248447
SKAP2,-0.014723822100707391,0.003997826771110832,-0.012133339659719468,-0.0,0.01760149227971029,0.0,-0.0,-0.0033824602665755055,0.0,-0.0026635647903514395,-0.030167132564720017,-0.0,0.004952903106296315,-0.00029802769702858413,-0.0,-0.002889789011871694,0.0,-0.0065752930261076484,-0.01145711026359201,-0.0
HOTAIRM1,-0.003474920587987502,0.0005733540357605525,0.0010748737630843698,-0.002743864578108416,0.0,0.005766192482150519,-0.0014636013340985,0.0,0.006111000436208111,0.016535549255976882,0.0,-0.007121438856884625,0.019243633834312834,-0.016380517635038245,0.01593153294076834,-0.001499528434600856,-0.0,-0.00511101017514031,0.0,0.0
JAZF1,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0018191355969388676,0.0,0.0,0.0,0.0,-0.0002632620542650468,0.004011740963764465,0.0,0.010581347988319074,0.0,0.000981021808905356,-0.0,-0.0
CPVL,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CHN2,-0.0,0.0,0.0,0.0020196861833926593,-0.0,0.0,0.0,-0.0014822729834937313,0.0053455598435849655,0.0,-0.005204267214498574,0.0,-0.0034637797170013612,-0.0,-0.0,0.0,0.0,0.0,0.010183952215942831,-0.0
SCRN1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.001573354727967594,0.0011631292743084823,0.0,0.005388962129286073,-0.0016771988700810582,-0.0,0.00451289343831675,0.0,-0.007807804987708285,0.0,0.0,0.0016421825075883514,0.0,-0.0
MTURN,-0.0,-0.011638361655057494,0.0,-0.0,0.007889234575873044,0.004508015194469095,-0.0,-0.0034303730376378403,0.005882291995709287,-0.00017939610180527598,-0.0,0.006296796778843756,0.017415820837784677,0.0,-6.111280509678504e-05,0.0,-0.0038942441372249734,0.0,-0.0,0.014342814055871456
ZNRF2,-0.006773806573504333,-0.0010685540093193985,0.0,0.012874486599874847,-0.0,-0.0,-0.0,0.007890383987835377,-0.0,0.0,0.0004939203361861924,0.005397668126527836,0.0,-0.0,-0.0,-0.0003558539686150074,-0.002237374414090868,-0.0,0.010311093690516703,0.005150859642482135
LINC01176,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
INMT,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
AVL9,0.0,-0.0,-0.0,0.00385885542867897,-0.0005971518228411477,-0.0021410409481465056,0.02863138485304277,0.013808647698081898,0.0,-0.0,-0.020817007343902436,-0.0,-0.0,-0.0026799320475391474,0.0,0.005069058363851928,0.0,-0.0,-0.00038850327792970535,0.0017420700572390233
FKBP9,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
BBS9,-0.0,0.01679412521751958,-0.0,-0.0012464446206254503,-0.0,-3.609158264459256e-05,-0.0,0.0,-0.005440644290838311,0.004024477686087788,-0.0,0.011430680333655577,-0.004774006752383602,-0.0,-0.006559236703531572,0.005018036764434952,0.0,0.004995530547246989,0.0,-0.008004213497547687
HERPUD2,-0.002209796510171683,0.0,0.011154125097824024,0.011032326343731249,-0.0,-0.04450785285206532,0.0,-0.014217284623831079,-0.031161144526460544,-0.011654465428837702,-0.01631484844434317,-0.006480454097330551,0.02567993471654273,-0.012429418306381404,-0.005126163532782078,-0.03402921620721194,0.0,0.03237361194170626,-0.0007383962948214068,0.010290903425118215
RP11-379H18.1,-0.0,0.0,0.0,0.000347550071317997,-0.00023805291216375633,0.005367329806465507,-0.0038561654881605527,0.0,0.003668163445891007,0.004342649311816004,-0.005168077643486993,0.0,-0.0,-0.0016012736143379376,-0.007245287766693514,0.0005531483934803392,0.0,-0.0,-0.0,-0.0
SEPT7-AS1,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.00013872060876647674,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
KIAA0895,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0009791371249581995,-0.0,-0.0,0.0,0.0020092396459549878,0.0,0.0,0.0,-0.0,-0.0,0.00557004898081985
AOAH,-0.005141171108726455,-0.00547803125797389,0.0038845256189116275,-0.002083765229171483,-0.009419988440146545,0.014540994677767918,-0.02057528981602695,-0.0,-0.009310780530187567,-0.0,0.008288415056294875,0.013504777144420053,-0.0,-0.0,0.05412172165037298,0.0,0.023159131886238117,0.0057137102520644105,0.0041608872177220126,0.024693040318958085
AC007349.7,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ELMO1-AS1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
GPR141,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
TRGC2,-0.029727679163619545,0.026678734375331827,0.031021884549033672,-0.027071755399206587,0.038982496538135465,-0.045250140284074536,0.0,-0.0,0.1338693095298403,-0.037841138145573626,0.02551752393015809,-0.044673294464805495,0.05164683908977542,0.01931653810751599,-0.005228406493248018,0.014236795118684267,-0.004833748797280912,-0.0,0.02961495383133746,-0.0024646113317172117
TRGC1,-0.05671994011045375,-0.00696822259269719,0.014168281678188907,-0.014951656001813024,0.005238372195326862,-0.01809777914470505,0.017760335165413768,0.026683916334112528,-0.0,-0.021630962691429976,0.004057285669271936,-0.0013720693808560915,0.00216101912386088,0.02092744564438786,-0.025216844443807274,0.0,-0.037590702683894126,-0.011849285224222428,0.036139155703625324,0.0019576156164087784
TRGV11,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
TRGV10,-0.0,0.006985343861345577,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.01047739064782238,0.0057289505824540815,-0.01185505019462245,0.0029402080414042,0.015591884578786288,-0.0066462629009140664,0.0,0.0,-0.010477895158333878,-0.004213628442086543,0.014801171392242865
TRGV9,-0.0,0.0,0.0,-0.00018672768106038713,0.005294604024291112,0.0,-0.0,-0.0,0.00425956629560996,-0.0014032348682854366,0.0022536512937811177,0.0,0.0036211482680029174,-0.0,-0.004673959038355293,-0.0,-0.0,0.00042847312640430056,-0.0,-0.0
RP11-121A8.1,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.002642889747778871,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
TRGV8,0.0006916449423022398,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.006654807924438599
TRGV7,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.2632535224062616e-05
TRGV6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
TRG-AS1,-0.0,-0.0,0.01151294495293981,0.01597157945094681,0.0,-0.022330391411491686,-0.0144631571113639,-0.0,0.02448112332748102,0.00026413555905081034,-0.0568146435148053,-0.0,0.014765797681406054,0.0301336156058006,-0.00527270926257515,0.0,-0.0,0.00222269457042755,0.003176955811526158,0.06589301702820013
TRGV5,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00566183256322289,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
TRGV4,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0007796048903795331,0.0
TRGV2,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.001330641954545441,0.0,-0.002987662235596529,0.0,-0.0,-0.004534564408257867,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
AMPH,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
VPS41,-0.023975715499072976,0.0016679394582404727,0.010301139192940961,-0.0,-0.0,0.0,0.006372125429932249,0.015145816724650964,0.02099526608457883,0.024769573740937138,0.05817903469440193,0.01939798372208834,-0.0007088272065047102,-0.0051584393469229425,-0.015536724032897839,-0.0,-0.03566601458295038,-0.007231230202399246,-0.0,0.009396860433409742
RP11-467D6.1,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
CDK13,-0.0012281680081541071,-0.013985168137313743,0.039224224785906654,0.01795261343071257,-0.026825718647284315,-0.0,-0.013477027713757821,0.00928263378127073,-0.005719839186064846,0.00798357512355634,-0.02602950204388737,0.0,0.02222004001278349,-0.029978207863424623,-0.00039117134829312313,0.049878845753914255,-0.019344519293421583,0.01179487254497726,-0.0,-0.018440703757918953
SPDYE1,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
AC004951.6,0.012214886330192317,-0.01036242411027652,-0.029988923148772176,0.010798091032229753,-0.02382102244639032,-0.03206934580808125,-0.01644200232551658,0.0029342667679750807,0.014361816727635597,0.027386194926646346,-0.0,0.005608928993450927,0.028609513692156127,0.008933107865139216,-0.013110316368399854,0.004280597201252082,-0.010393725706514504,-0.0,-0.0004976158222895968,-0.002746429688564048
LINC00957,0.0,0.0008554185445036824,0.0,-0.0021572667403355205,-0.0,-0.0,-0.0,-0.005366286045783159,0.0,-0.0,0.0,-0.0,0.0063484698761855606,0.0,-0.0,0.0,0.0,-0.0,0.0002729708351616649,-0.0
AEBP1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0011775730270541782,0.0,0.00031101203089263805,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
POLD2,-0.0,-0.0,-0.0,-0.0,0.029908507665440946,-0.0,0.02840007828608647,-0.0,0.01648496105368866,0.0,-0.00834415043973568,0.012967307388204109,-0.0,-0.01779183797638757,0.015735169768534056,0.017150187020726168,-0.023736262865619917,0.0,-0.003645222630157019,-0.02001742189955014
CAMK2B,-0.0,0.0017651249132736792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
TMED4,-0.0,0.024322724031678393,-0.004478172878889204,0.0,0.016244677250977606,-0.021989385340224966,-0.016218810163962823,-0.00628167890812663,-0.0014003677431128072,-0.008085874545496599,-0.0,-0.029990265438046365,-0.037451619264334324,0.03173851380857341,-0.06475088147032927,0.0,-0.06163674641054693,0.010994490150626281,-0.017515663364568806,0.007802774672903291
H2AFV,0.024627184655581724,-0.015498270571156231,0.03300089725520422,-0.004702770038772935,-0.011620313339017951,-0.03116664374312534,0.01784591462148567,0.021298518344438574,0.019134684041351494,-0.010739465224833532,-0.03083743276953164,0.0105559147733524,0.05391103375384985,0.0148863191851798,0.03834492086282954,0.022059721951026807,-0.014914915247733725,0.026146711722756174,-0.016933388271754345,0.06433911818052328
SNHG15,0.010279154592062559,0.0,-0.003629924711689788,8.825283489469097e-05,0.02031855756692776,0.0,-0.01121851139017907,-0.025697572726225377,0.018754620368952993,0.009471895493876028,0.0007150363159697081,0.023461404136332964,0.029112278732197988,-0.0,0.0,-0.01317377072714051,-0.0010582378530913266,0.008151488758670904,-0.012974802961568796,-0.0
IGFBP3,-0.0,0.0,0.0,0.0,0.0008263780909458347,-0.0,-0.0,-0.0,0.0,0.002149685787678304,-0.0,0.0,-0.0,0.0,-0.0,0.0035166575123282452,-0.0,-0.0,0.0,0.0
C7orf65,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
UPP1,0.0,-0.015549311023406499,-0.0,0.0,-0.02817165318291683,-0.0,-0.0,-0.014349181134299326,-0.022643158313209982,-0.0,-0.030804224383775974,-0.0121952049059742,-0.0053350180612941455,0.008570591872269996,0.00427160706293271,0.00834218016974788,0.002169793550204649,0.0,-0.01713326398015656,-0.013933139785553755
AC020743.2,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
PHKG1,0.0,0.0004835502517025406,0.0,-0.0,0.007391236612713041,0.0,0.0,-0.0030852675892195356,0.004214645761965763,0.0,-0.00014619738325499586,-0.0,-0.008777598799920109,0.0,-0.0,0.0002083176305932514,-0.011306351985455834,0.01723841311496117,5.058342472994232e-05,-0.00012233397907721554
NUPR2,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ZNF727,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ZNF107,-0.0,-0.0019207207328665948,-0.0,-0.0010356106680969727,-0.005852591698290261,0.01602082379380953,0.01777245884997895,-0.0,0.012434128883862564,0.0,-0.0,-0.01986732261803015,0.0031683420067535654,-0.009957821299104407,0.0,0.010607429406679114,-0.015838240810228544,0.0010352810581899436,-0.014383933703882487,-0.010366017712087295
ZNF138,-0.0,-0.008568741340891755,-0.014806091752217532,-0.015422727545306329,-0.011514405799920748,-0.008129232548409498,-0.0,-0.0024346106836269244,0.0,-0.005278423154898364,0.0,0.0,-0.0,0.02190771315692647,0.02096137579779067,0.034311593688009255,0.0035357363163459254,0.0,0.0004738809922499107,-0.018292924116552384
ZNF92,-0.06252623322419483,0.02287404990281411,0.0,0.0,0.0004033544615603268,-0.0,-0.0,-0.009527339533748447,-0.015240651052302169,0.0,0.03724364326591863,0.015008887833289774,-0.026763089910511323,0.012853313435291508,-0.016985336711405258,-0.046369278457553224,-0.0527999816907425,-0.0012872947438733054,-0.002856194171256593,-0.01395654218151547
RP11-479O9.4,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
LINC00174,-0.0,-0.0,0.0,0.0,-5.656965989103929e-05,0.0,-0.0,-0.0,-0.0002408068116150791,0.0003024565805482978,0.0,0.0,-0.0,0.0,0.00016761668362863115,-0.0,-0.0,-0.0,0.0,0.0
GS1-124K5.3,-0.0,-0.0,0.010390422669715734,0.0,-0.0,-0.0,-0.012172027819591995,-0.0029872522609786624,-0.0009743070095584372,-0.004477059658601537,0.002927944913571454,-0.0,0.014656187771515198,0.0009126021514893934,0.014219176783329186,0.0,0.010676344270700439,-0.005942290950031441,-0.0,0.004447333322847955
GS1-124K5.11,-0.0013967577748592716,-0.0,0.00898209158623576,0.0055246963387587745,0.019430372311206486,-0.009321569460910867,-0.0,0.005053890380326806,0.001654020110185243,0.0,0.0,-0.0029811803369374935,-0.0,-0.00020903225123469692,-0.009455468969800884,0.004617092486644739,-0.002623315900974434,0.006366875012386314,0.0,-0.0020085113196185223
KCTD7,0.0025515893657977566,-0.015459167856797526,-0.010158316741467223,-0.030425669498550485,0.0,0.0018233055274911184,-0.0091703974016171,-0.010706971781183449,-0.022011537827300438,0.009392764524414423,-0.009908241404489941,0.004616971698655502,-0.012730766081762664,0.0,-0.017299212814758772,0.004117428094548421,0.0033587890234365336,0.02942925677712238,-0.01139866200157508,-0.004395267727431705
RP11-166O4.6,0.0,-0.0,-0.00971138674505098,0.001982974617449785,0.01809065768644114,0.0,0.004029742111927985,-0.0013415377124594567,-0.0,0.0,-0.0,-0.009292044127535025,0.00393166901657402,0.0,-0.0,0.0,0.006705074439226336,0.004432538529517752,-0.0,-0.0036904320256969637
LINC01372,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
AUTS2,-0.0,-0.0031486804566590617,-0.0,0.0,0.0,-0.0023037595662321795,-0.0,0.0,0.006739828513959647,-0.0,0.0047827304792595095,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0019281621267706545
CALN1,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
FKBP6,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
MLXIPL,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
STX1A,-0.0,0.001127147010559114,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.002464575732067334,0.0,-0.0,-0.0,0.007563709651973337,-0.0,-0.0
CLDN4,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ELN,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
LAT2,0.008965771068616762,-0.0,-0.0183842123536747,0.0127008030593875,-0.0,-0.015064845903732204,0.0035432494313653137,-0.006633510659836952,-0.0,0.0026475427138682238,-0.00733770156463121,0.009895292200848418,0.0051089863263870435,0.0,-0.0,-0.0,-0.004912641188608166,0.0,0.005750971004383448,0.016225513818319007
CLIP2,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.00019633882234662686,-0.0,-0.0,0.001067136667733217,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
NCF1,-0.0,-0.009042749557142002,-0.0,-0.0,0.0,-0.0,-0.02315885956055414,0.010621007328819139,-0.0,-0.0037829566212696035,-0.010340706577202931,-0.0,-0.02508557421850393,0.022823153530302145,0.03792488628870372,0.01549000777481948,0.0,0.0033811009564331165,-0.0,0.001867658166665837
GTF2IRD2,0.0,0.0,0.014619443428529975,0.004668108293815186,-0.025649151857353506,0.010873707948447041,-0.01509081700520619,0.0,-0.01827493676404342,0.006283048485197808,0.05000787370012989,0.008039520597382126,-0.009898608162979054,-0.008253313152441507,-0.013878067225988475,0.0,0.00039620654488436725,-0.0,-0.0,-0.0
GATSL2,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0012845052270995256,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
GTF2IRD2B,0.0,0.00450767075327931,0.002595089253363727,0.0,0.0,0.0033158057019477645,0.0,-0.01613568135974158,-0.002133209568333568,0.008157306246037952,0.0,-0.0,-0.0,0.01417997728137523,-0.0,-0.0008277439152020684,-0.0,-0.0,-0.003621474186278651,0.004567710888402417
AC004878.2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005013038440314176,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
TRIM73,0.003597196996287548,0.010846916186553424,0.007423591219083113,-0.0,-5.431734423075904e-05,-0.0,-0.0007285880163100068,-0.0009385873278181281,-0.01971720507991517,-0.004100097191501021,0.030005956638436297,0.008306449032088752,-0.028354919577253966,-0.016560432175308303,-0.0,-0.002332749303274238,0.018484391115713556,-0.024013817256778452,0.0014417953194388667,-0.011727217387106147
SPDYE5,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
HIP1,-0.004297755891938128,0.0071506125338490194,-0.0013151113873680162,-0.0,-0.0046025709634560305,-0.008555344425593813,-0.0066543006192971025,-0.001596512780953704,0.0,-0.0,0.0070813475754219635,-0.0,-0.0,0.0,0.019726292578571055,0.0,0.0,0.00387115317420794,0.0,0.0
